Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC
290.sol,owned,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666,5.111111111111111,0.0,5.111111111111111,0.2222222222222222,23.777777777777782,0.0,0.8888888888888888,0.0,0.0,1.222222222222222,0.19444444444444442,7.111111111111112,9,8,1,67,4,0,11,1,10
290.sol,tokenRecipient,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0,0,1,126,0,0,14,0,1
291.sol,AdvanceToken,0.28484200984200986,0.10580160580160579,0.6249028749028749,0.0,0.2155918155918156,6.446938345230564,0.0,5.711375661375661,0.17704610204610205,47.6712962962963,0.0,2.336240611240611,0.025641025641025633,0.012820512820512817,1.9084822584822583,0.462004662004662,7.877745402745403,13,8,1,99,31,2,41,7,45
291.sol,ERC20,0.0833333333333333,0.0833333333333333,0.41666666666666663,0.0,0.0,6.5625,0.0,3.866666666666667,0.41666666666666663,41.13333333333333,0.0,1.1666666666666665,0.0,0.0,1.6666666666666665,0.16666666666666666,6.333333333333334,8,6,2,89,8,0,21,2,9
291.sol,SafeMath,0.11333333333333333,0.0,0.16333333333333333,0.0,0.52,2.931818181818182,0.0,3.08,0.45999999999999996,26.793333333333333,0.0,1.3900000000000001,0.14666666666666667,0.30333333333333334,1.7733333333333334,0.0,6.436666666666666,9,4,2,74,11,2,10,4,23
291.sol,SelfDesctructionContract,0.16666666666666666,0.0,0.0,0.0,0.125,6.416666666666666,0.0,4.041666666666666,0.25,22.5625,0.0,0.8333333333333333,0.0,0.0,1.4166666666666665,0.14583333333333331,5.354166666666667,15,6,1,47,4,0,9,1,13
291.sol,owned,0.16666666666666666,0.0,0.0,0.0,0.25,5.5,0.0,5.666666666666666,0.16666666666666666,25.333333333333336,0.0,1.0,0.0,0.0,1.1666666666666665,0.125,7.333333333333334,9,8,1,66,4,0,9,1,7
2919.sol,Audit,0.18690476190476188,0.0,0.38690476190476186,0.0,0.027777777777777766,9.442008687532985,0.023809523809523798,3.73015873015873,0.36547619047619045,44.88492063492063,0.0,1.4992063492063492,0.08650793650793648,0.0,1.9880952380952381,0.24801587301587302,6.346825396825397,16,8,2,101,23,2,36,5,44
292.sol,CrowdsaleExt,0.09297945764504989,0.05873563829849083,0.22244696781864387,0.0,0.1988528331950975,8.81311240359228,0.08298403069756816,3.2982599100246155,0.4865885697926391,42.99446672608437,0.015033740769034886,0.8793729498856413,0.16924542017209218,0.04519719469356858,2.186474458704515,0.2132018012205361,5.880255301261546,40,10,2,204,66,8,133,13,336
292.sol,CrowdsaleTokenExt,0.2333333333333333,0.12777777777777777,0.17083333333333334,0.0,0.01875,8.269047619047619,0.01875,3.3432581453634085,0.24513888888888885,31.36967418546366,0.0,1.011111111111111,0.06944444444444445,0.0,1.5138888888888888,0.1736111111111111,4.680555555555555,23,8,2,131,24,4,30,5,54
292.sol,FinalizeAgent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,26.333333333333332,0.0,0.0,0.0,0.0,2.0,0.0,4.666666666666667,0,4,2,60,0,0,8,0,3
292.sol,Haltable,0.18333333333333332,0.0,0.0,0.0,0.0,5.65,0.15,2.8666666666666663,0.13333333333333333,19.633333333333333,0.0,0.7333333333333333,0.0,0.0,1.1333333333333333,0.05,4.533333333333333,15,4,1,56,4,0,9,1,18
292.sol,MintableTokenExt,0.10915032679738562,0.015972222222222218,0.1412173202614379,0.0,0.034313725490196074,9.989827533577534,0.043195611577964504,3.1971055088702145,0.3403186274509804,40.49132819794584,0.0049019607843137246,1.0097747432306254,0.05155228758169934,0.020915032679738557,1.5948295985060692,0.23232959850606907,5.475560224089636,32,8,2,139,28,4,76,7,74
292.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,21.96666666666667,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.3999999999999995,20,4,1,65,8,2,20,3,12
292.sol,PricingStrategy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.333333333333333,1.0833333333333333,65.16666666666667,0.0,0.0,0.0,0.0,2.5,0.0,8.083333333333334,0,4,2,148,0,0,14,0,8
292.sol,ReleasableToken,0.1238095238095238,0.05714285714285715,0.2619047619047619,0.0,0.0,7.173809523809523,0.07619047619047617,3.4047619047619047,0.1476190476190476,32.74404761904762,0.0,0.9452380952380953,0.0,0.0,1.7238095238095237,0.13095238095238096,5.347619047619048,14,12,1,108,6,0,18,2,38
292.sol,ReservedTokensFinalizeAgent,0.20153061224489793,0.10147392290249432,0.07270408163265304,0.0,0.3112244897959183,8.560119047619047,0.05328798185941043,3.7926065162907268,0.26204648526077096,38.37139724310777,0.01020408163265305,0.9172335600907029,0.12698412698412698,0.05612244897959182,2.137755102040816,0.2534013605442177,5.406746031746032,40,10,2,110,60,14,218,11,65
292.sol,SafeMath,0.07083333333333333,0.0,0.26875,0.0,0.575,1.3948863636363638,0.0,2.925,0.4354166666666667,29.54375,0.0,1.4520833333333334,0.09166666666666667,0.18958333333333333,1.8583333333333334,0.0,7.447916666666667,6,4,2,77,11,2,12,4,32
292.sol,SafeMathLibExt,0.14166666666666666,0.0,0.20416666666666666,0.0,0.55,1.8418560606060606,0.0,3.1833333333333336,0.20416666666666666,21.975,0.0,1.4708333333333332,0.18333333333333335,0.37916666666666665,1.7166666666666668,0.0,6.591666666666667,6,4,1,51,11,2,9,4,20
292.sol,StandardToken,0.0625,0.04166666666666665,0.14583333333333331,0.0,0.0,5.020833333333333,0.020833333333333325,2.833333333333333,0.5208333333333333,36.083333333333336,0.0,0.6666666666666666,0.08333333333333333,0.0,1.7916666666666667,0.0625,5.4375,8,4,2,90,12,4,26,3,21
292.sol,UpgradeAgent,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.333333333333333,0.8333333333333333,43.666666666666664,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0,4,2,61,0,0,7,0,4
292.sol,UpgradeableToken,0.21203463203463202,0.09307359307359304,0.05714285714285714,0.0,0.3068398268398268,10.373333333333333,0.2535930735930736,4.279999999999999,0.19194805194805192,37.95,0.0,0.9510822510822511,0.25056277056277054,0.0,1.6212987012987015,0.27636363636363637,5.961212121212121,15,8,2,86,27,4,43,6,57
29219.sol,CrowdsaleProxy,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,5.933333333333334,0.0,5.5555555555555545,0.5277777777777778,40.611111111111114,0.0,1.0833333333333333,0.0,0.0,2.7222222222222228,0.7777777777777777,7.833333333333333,12,8,2,80,5,0,12,2,10
29219.sol,CrowdsaleProxyFactory,0.26190476190476186,0.0,0.47619047619047616,0.0,0.0,11.558205128205127,0.0,6.792380952380952,0.18190476190476187,49.27142857142857,0.0,1.318095238095238,0.0,0.0,1.944761904761905,0.1419047619047619,9.26952380952381,28,12,1,107,13,0,42,4,28
29219.sol,ICrowdsale,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,4.0,1.7272727272727273,66.36363636363636,0.0,0.0,0.0,0.0,3.4545454545454546,0.0,9.545454545454545,0,4,2,92,0,0,10,0,11
29219.sol,IToken,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.4,74.2,0.0,0.0,0.0,0.0,4.0,0.0,11.2,0,4,2,89,0,0,8,0,5
29219.sol,PersonalCrowdsaleProxy,0.075,0.0,0.05,0.0,0.1,10.5,0.0,5.466666666666667,0.2833333333333333,31.166666666666668,0.0,0.7416666666666666,0.1,0.0,2.0,0.31666666666666665,6.975,27,8,2,107,7,2,20,2,34
29219.sol,PersonalCrowdsaleProxyDispatcher,0.5,0.0,0.5,0.0,0.0,13.25,0.0,6.666666666666667,0.1666666666666666,50.333333333333336,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,9.5,16,8,1,143,8,0,27,1,6
29219.sol,SimpleDispatcher,0.3333333333333333,0.0,0.0,0.0,0.0,6.5,0.0,5.333333333333333,0.3333333333333333,28.333333333333332,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,7.333333333333333,7,8,1,55,2,0,8,1,3
2941.sol,F3DKeysCalcShort,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,32.607142857142854,0.0,0.4642857142857143,0.7142857142857143,0.10714285714285712,3.5,0.5357142857142857,7.071428571428571,9,8,2,219,5,10,109,2,28
2941.sol,NameFilter,0.1904761904761904,0.1111111111111111,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.04651162790697,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,13.11111111111111,13,20,2,103,56,53,83,20,63
2941.sol,NewChance,0.181193266313092,0.10520770162745444,0.261801209974781,0.0,0.15174763128567464,6.033958001950458,0.051042326418758714,8.437553833805708,0.0775809051160742,36.88192375991785,0.0,1.1097404392649475,0.2334032377022264,0.07875538671348695,1.2727284717258545,0.4797527789036234,9.559270495262032,21,20,2,221,148,52,365,22,1022
2941.sol,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8
2941.sol,SafeMath,0.11310122339534105,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.03349673202614378,7.23653307476837,0.1993493978788096,19.379424633101106,0.022624434389140264,0.7047346716464363,0.23051784816490697,0.12519901122842297,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66
2947.sol,NameFilter,0.1904761904761904,0.0,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.16279069767442,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,14.333333333333334,13,20,2,103,56,53,83,20,63
2947.sol,PCKExtSettingInterface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,58.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,4,2,59,0,0,7,0,4
2947.sol,PCKKeysCalcLong,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,32.75,0.0,0.4642857142857143,0.7142857142857143,0.10714285714285712,3.5,0.5357142857142857,7.214285714285714,9,8,2,219,5,10,109,2,28
2947.sol,PlayCoinKey,0.1588070390519832,0.019247464314341184,0.26149961753753775,0.0,0.19185303270064688,6.124498564223952,0.04782992986398356,8.069676395852877,0.1036602119249766,36.93608997217005,0.0,1.1271084516789491,0.22616221484783292,0.08574664529993517,1.4415854983213756,0.42716283874355415,10.156385492698734,21,20,2,221,149,52,365,22,1200
2947.sol,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8
2947.sol,ProForwarderInterface,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,59.166666666666664,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,7.833333333333333,0,4,2,73,0,0,7,0,6
2947.sol,SafeMath,0.11310122339534105,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.03349673202614378,7.23653307476837,0.1993493978788096,19.52938483085542,0.022624434389140264,0.7047346716464363,0.23051784816490697,0.12519901122842297,1.2429553017788313,0.0,8.866042998395939,7,16,2,51,13,10,13,5,66
2948.sol,BGAudit,0.21229826460089618,0.0412064726209463,0.117153442317916,0.0,0.140703320802005,7.2182265025575445,0.010416666666666663,6.396809236515119,0.2798698925343662,43.7449359872154,0.0,1.570446001367054,0.24009170653907494,0.06176900584795321,1.641272689299005,0.6053300865800866,8.49119365648971,16,12,2,106,46,10,56,12,116
2948.sol,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.19583333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16
2948.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.0,0.30833333333333335,1.5674603174603174,0.020833333333333325,3.154166666666667,0.35,25.425,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,6.170833333333333,6,6,2,72,9,4,10,3,27
2949.sol,F3DKeysCalcShort,0.0,0.0,0.0714285714285714,0.0,0.07417582417582415,5.25,0.07417582417582415,7.142857142857142,0.21703296703296698,44.782967032967036,0.0,0.6002747252747253,1.4093406593406592,0.24313186813186813,4.664835164835165,0.7568681318681318,8.563186813186814,9,12,2,245,8,38,405,8,41
2949.sol,FoMo3Dshort,0.1808424652394462,0.10730825041230659,0.2515260319729194,0.0,0.14573146958822414,6.031809781466371,0.04980792337175336,8.404464867133532,0.07860229345637902,36.300159543623,0.0,1.0898749744334464,0.22074943500921027,0.07551095432919026,1.2302510717307844,0.46722808407351113,9.484194433360399,21,20,2,221,148,52,365,22,1111
2949.sol,NameFilter,0.1904761904761904,0.1111111111111111,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.04651162790697,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,13.11111111111111,13,20,2,103,56,53,83,20,63
2949.sol,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8
2949.sol,SafeMath,0.11310122339534105,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.03349673202614378,7.23653307476837,0.1993493978788096,19.379424633101106,0.022624434389140264,0.7047346716464363,0.23051784816490697,0.12519901122842297,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66
295.sol,CrowdsaleExt,0.09297945764504989,0.05873563829849083,0.22244696781864387,0.0,0.1988528331950975,8.81311240359228,0.08298403069756816,3.2982599100246155,0.4865885697926391,42.99446672608437,0.015033740769034886,0.8793729498856413,0.16924542017209218,0.04519719469356858,2.186474458704515,0.2132018012205361,5.880255301261546,40,10,2,204,66,8,133,13,336
295.sol,ERC20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,80.0,0.0,0.0,0.0,0.0,4.0,0.0,9.5,0,2,2,87,0,0,9,0,2
295.sol,ERC20Basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,68.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,68,0,0,7,0,1
295.sol,FinalizeAgent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,26.333333333333332,0.0,0.0,0.0,0.0,2.0,0.0,4.666666666666667,0,4,2,60,0,0,8,0,3
295.sol,Haltable,0.18333333333333332,0.0,0.0,0.0,0.0,5.65,0.15,2.8666666666666663,0.13333333333333333,19.633333333333333,0.0,0.7333333333333333,0.0,0.0,1.1333333333333333,0.05,4.533333333333333,15,4,1,56,4,0,9,1,18
295.sol,NullFinalizeAgentExt,0.08333333333333333,0.0,0.0,0.0,0.0,2.375,0.0,2.333333333333333,0.5,29.125,0.0,0.16666666666666666,0.0,0.0,1.8333333333333333,0.0,4.208333333333333,10,4,2,82,2,0,9,1,10
295.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,21.96666666666667,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.3999999999999995,20,4,1,65,8,2,20,3,12
295.sol,PricingStrategy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.333333333333333,1.0833333333333333,65.16666666666666,0.0,0.0,0.0,0.0,2.5,0.0,8.083333333333334,0,4,2,148,0,0,14,0,8
295.sol,ReleasableToken,0.15,0.05,0.22916666666666666,0.0,0.0,7.777083333333333,0.06666666666666665,3.3125,0.17083333333333334,32.067708333333336,0.0,0.9104166666666667,0.0,0.0,1.675,0.11458333333333333,5.2625,16,12,1,108,6,0,18,2,41
295.sol,SafeMathLibExt,0.14166666666666666,0.0,0.20416666666666666,0.0,0.55,1.8418560606060606,0.0,3.1833333333333336,0.20416666666666666,21.975,0.0,1.4708333333333332,0.18333333333333335,0.37916666666666665,1.7166666666666668,0.0,6.591666666666667,6,4,1,51,11,2,9,4,20
2954.sol,LDKeysCalc,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,32.75,0.0,0.4642857142857143,0.7142857142857143,0.10714285714285712,3.5,0.5357142857142857,7.214285714285714,9,8,2,219,5,10,109,2,28
2954.sol,MonkeyInterfaceForForwarder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,54.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,4,2,54,0,0,5,0,1
2954.sol,MonkeyScam,0.16935114399122908,0.005749007936507932,0.21975993263042265,0.0,0.15513881311196448,6.446948075486948,0.051370692696669405,8.479011309377896,0.0779803715649229,34.85341736152754,0.0,0.9509249062756086,0.19097545667098764,0.06727237545168276,1.2677677695234413,0.44007092005719617,10.574257456069406,21,24,2,174,114,52,367,21,989
2954.sol,NameFilter,0.1904761904761904,0.0,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.16279069767442,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,14.333333333333334,13,20,2,103,56,53,83,20,63
2954.sol,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8
2954.sol,SafeMath,0.10042735042735043,0.0,0.18711843711843706,0.0,0.17649572649572648,1.7396336996336998,0.01666666666666666,6.895604395604396,0.21568986568986565,19.458791208791208,0.01538461538461538,0.7162698412698413,0.15897435897435896,0.12670940170940168,1.2327228327228328,0.0,8.556898656898657,7,12,2,51,13,6,11,5,49
2963.sol,IMDEX,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.0,93.75,0.0,0.0,0.0,0.0,4.0,0.0,12.75,0,4,1,110,0,0,9,0,4
2963.sol,IMDEXDexchange,0.2156118391412509,0.0,0.41828955358367126,0.0,0.18411294587765176,6.051062844492636,0.02703179173767408,3.170512820512821,0.21701239936534053,38.81388611388611,0.0,2.188979647803177,0.8129517541282247,0.06173238526179702,2.0567001625825156,0.38578970049558287,5.780752580752581,23,6,2,131,93,128,85,27,83
2963.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.0,0.35,1.5674603174603174,0.03125,3.216666666666667,0.37083333333333335,26.395833333333332,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,6.483333333333333,6,6,2,78,9,4,10,3,23
29717.sol,AbstractSweeper,0.3666666666666667,0.0,0.0,0.0,0.0,8.25,0.2,5.866666666666667,0.16666666666666666,34.63333333333333,0.0,1.1,0.0,0.0,2.4,0.5,7.9,11,8,1,99,6,0,14,3,8
29717.sol,Controller,0.3192307692307692,0.0,0.1794871794871795,0.0,0.03076923076923077,7.137179487179487,0.07307692307692307,5.671794871794872,0.2269230769230769,29.275641025641026,0.0,1.041025641025641,0.03076923076923077,0.0,1.5205128205128204,0.11538461538461539,7.908974358974358,16,8,1,77,6,2,29,3,48
29717.sol,DefaultSweeper,0.0,0.0,0.0,0.0,0.0,12.5,0.0,8.5,0.5,45.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0,15,13,1,47,2,0,10,1,2
29717.sol,Token,0.0,0.0,0.1,0.0,0.0,1.5,0.0,6.2,0.225,21.6,0.0,0.325,0.25,0.0,2.0,0.0,7.75,3,8,1,59,2,2,7,1,9
29717.sol,UserWallet,0.08333333333333333,0.0,0.15000000000000002,0.0,0.0,6.520833333333333,0.0,5.383333333333333,0.6833333333333333,31.65,0.0,0.6,0.0,0.0,2.6,0.15,7.75,19,8,2,69,4,0,16,1,14
2977.sol,ApproveAndCallReceiver,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,96.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0,4,1,96,0,0,7,0,1
2977.sol,Controllable,0.2,0.0,0.0,0.0,0.25,8.875,0.1,3.3,0.1,24.7,0.0,0.9,0.2,0.0,1.75,0.125,4.9,14,6,1,73,4,2,15,2,9
2977.sol,ControllerInterface,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,83.33333333333333,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0,4,2,92,0,0,8,0,3
2977.sol,Crowdsale,0.16553287981859413,0.0,0.0,0.0,0.12925170068027209,7.714285714285714,0.015873015873015872,3.0929705215419503,0.2511337868480726,28.39342403628118,0.0,0.8905895691609977,0.10430839002267574,0.0,1.6870748299319727,0.1989795918367347,4.832766439909297,15,8,2,70,10,4,28,2,33
2977.sol,LedToken,0.17573632538569423,0.056100981767180924,0.14697522206638614,0.0,0.23494156147732587,7.027705627705629,0.061234221598877966,5.582456140350876,0.1771762505843852,36.316315789473684,0.00869565217391304,1.1589387564282374,0.3371107994389902,0.16022440392706874,1.5925666199158486,0.3040673211781206,7.881383824216923,22,14,2,110,42,22,62,9,71
2977.sol,LedTokenInterface,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,77.6,0.0,0.0,0.0,0.0,3.7333333333333334,0.0,8.666666666666666,0,2,2,123,0,0,14,0,15
2977.sol,Ownable,0.2,0.0,0.0,0.0,0.25,5.75,0.1,3.3,0.1,21.15,0.0,0.9,0.2,0.0,1.75,0.125,4.9,9,6,1,65,4,2,13,2,9
2977.sol,Pausable,0.1,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.1,0.1,18.975,0.0,0.775,0.0,0.0,1.425,0.0,4.45,13,4,1,66,4,0,11,1,18
2977.sol,SafeMath,0.14166666666666666,0.0,0.20416666666666666,0.0,0.42500000000000004,1.6145833333333333,0.0,3.1,0.4083333333333333,26.9625,0.0,1.1375,0.1,0.25416666666666665,1.55,0.0,6.766666666666667,6,4,2,70,8,2,10,3,20
2977.sol,TokenFactoryInterface,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,0.1666666666666666,30.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,8.5,0,8,1,43,0,0,16,0,6
2977.sol,TokenSale,0.15251989389920423,0.05759757483895415,0.36878868258178604,0.0,0.06061255086742341,10.552249200075286,0.03598200899550223,4.509765355417529,0.1872318419544806,28.95952380952381,0.0,1.0242863916027334,0.07755645986530545,0.010989010989010986,1.2955405081342113,0.19032882825986272,5.73377175880924,23,14,2,101,46,10,80,6,107
2978.sol,ApproveAndCallReceiver,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,96.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0,4,1,96,0,0,7,0,1
2978.sol,Controllable,0.2,0.0,0.0,0.0,0.25,8.875,0.1,3.3,0.1,24.7,0.0,0.9,0.2,0.0,1.75,0.125,4.9,14,6,1,73,4,2,15,2,9
2978.sol,ControllerInterface,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,83.33333333333333,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0,4,2,92,0,0,8,0,3
2978.sol,Crowdsale,0.16553287981859413,0.0,0.0,0.0,0.12925170068027209,7.714285714285714,0.015873015873015872,3.0929705215419503,0.2511337868480726,28.39342403628118,0.0,0.8905895691609977,0.10430839002267574,0.0,1.6870748299319727,0.1989795918367347,4.832766439909297,15,8,2,70,10,4,28,2,33
2978.sol,LedToken,0.17573632538569423,0.056100981767180924,0.14697522206638614,0.0,0.23494156147732587,7.027705627705629,0.061234221598877966,5.582456140350876,0.1771762505843852,36.316315789473684,0.00869565217391304,1.1589387564282374,0.3371107994389902,0.16022440392706874,1.5925666199158486,0.3040673211781206,7.881383824216923,22,14,2,110,42,22,62,9,71
2978.sol,LedTokenInterface,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,77.6,0.0,0.0,0.0,0.0,3.7333333333333334,0.0,8.666666666666666,0,2,2,123,0,0,14,0,15
2978.sol,Ownable,0.2,0.0,0.0,0.0,0.25,5.75,0.1,3.3,0.1,21.15,0.0,0.9,0.2,0.0,1.75,0.125,4.9,9,6,1,65,4,2,13,2,9
2978.sol,Pausable,0.1,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.1,0.1,18.975,0.0,0.775,0.0,0.0,1.425,0.0,4.45,13,4,1,66,4,0,11,1,18
