Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC,ground truth,type
32701,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,5.116666666666666,0.0,2.844444444444445,0.2555555555555555,32.65555555555556,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.2555555555555555,5.077777777777778,7,4,1,79,5,0,15,1,16,,
32701,SafeMath,0.0708333333333333,0.0208333333333333,0.175,0.1875,0.3083333333333333,1.5674603174603174,0.0208333333333333,3.154166666666667,0.35,25.425,0.0,0.9333333333333332,0.0833333333333333,0.1958333333333333,1.4,0.0,5.233333333333333,6,6,2,72,9,4,25,3,27,,
3271,hodlEthereum,0.1428571428571428,0.0,0.1964285714285714,0.0,0.1428571428571428,4.488095238095238,0.0,6.428571428571429,0.3214285714285714,33.44642857142857,0.0,1.75,0.2857142857142857,0.125,1.4642857142857144,1.0,8.642857142857142,9,8,2,73,14,4,22,5,11,1,timestamp dependency
32710,CanReclaimToken,0.25,0.0,0.25,0.0,0.0,5.833333333333333,0.0,3.0,0.25,37.0,0.0,1.5,0.0,0.0,2.0,0.5,5.25,9,4,1,62,6,0,15,2,4,0,reentrancy
32710,ERC20,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,0.8333333333333334,53.666666666666664,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.5,0,4,2,73,0,0,8,0,5,0,reentrancy
32710,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,reentrancy
32710,IBasicMultiToken,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,1.6,70.0,0.0,0.0,0.0,0.0,3.2,0.0,9.1,0,4,2,102,0,0,10,0,10,0,reentrancy
32710,IMultiToken,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.75,116.25,0.0,0.0,0.0,0.0,4.0,0.0,13.75,0,4,2,145,0,0,14,0,4,0,reentrancy
32710,MultiBuyer,0.25,0.1041666666666666,0.2916666666666667,0.0416666666666666,0.25,5.875,0.0833333333333333,9.674418604651162,0.0416666666666666,42.83720930232558,0.0625,1.5,0.5,0.3125,1.75,0.5208333333333334,11.479166666666666,14,16,2,125,72,24,108,16,48,1,reentrancy
32710,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.1958333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16,0,reentrancy
32710,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,5.116666666666666,0.0,2.844444444444445,0.2555555555555555,32.65555555555556,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.2555555555555555,5.077777777777778,7,4,1,79,5,0,15,1,16,,
32710,SafeMath,0.0708333333333333,0.0208333333333333,0.175,0.1875,0.3083333333333333,1.5674603174603174,0.0208333333333333,3.154166666666667,0.35,25.425,0.0,0.9333333333333332,0.0833333333333333,0.1958333333333333,1.4,0.0,5.233333333333333,6,6,2,72,9,4,25,3,27,,
32715,CanReclaimToken,0.25,0.0,0.25,0.0,0.0,5.833333333333333,0.0,3.0,0.25,37.0,0.0,1.5,0.0,0.0,2.0,0.5,5.25,9,4,1,62,6,0,15,2,4,0,reentrancy
32715,ERC20,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,0.8333333333333334,53.666666666666664,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.5,0,4,2,73,0,0,8,0,5,0,reentrancy
32715,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,reentrancy
32715,IBasicMultiToken,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,1.6,70.0,0.0,0.0,0.0,0.0,3.2,0.0,9.1,0,4,2,102,0,0,10,0,10,0,reentrancy
32715,IMultiToken,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.75,116.25,0.0,0.0,0.0,0.0,4.0,0.0,13.75,0,4,2,145,0,0,14,0,4,0,reentrancy
32715,MultiBuyer,0.25,0.1041666666666666,0.2916666666666667,0.0416666666666666,0.25,5.875,0.0833333333333333,9.674418604651162,0.0416666666666666,42.83720930232558,0.0625,1.5,0.5,0.3125,1.75,0.5208333333333334,11.479166666666666,14,16,2,125,72,24,108,16,48,1,reentrancy
32715,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.1958333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16,0,reentrancy
32715,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,5.116666666666666,0.0,2.844444444444445,0.2555555555555555,32.65555555555556,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.2555555555555555,5.077777777777778,7,4,1,79,5,0,15,1,16,,
32715,SafeMath,0.0708333333333333,0.0208333333333333,0.175,0.1875,0.3083333333333333,1.5674603174603174,0.0208333333333333,3.154166666666667,0.35,25.425,0.0,0.9333333333333332,0.0833333333333333,0.1958333333333333,1.4,0.0,5.233333333333333,6,6,2,72,9,4,25,3,27,,
32716,ERC20Token,0.2416666666666666,0.0333333333333333,0.3666666666666667,0.3916666666666666,0.0,4.222222222222222,0.0333333333333333,6.333333333333333,0.1583333333333333,47.861111111111114,0.0,0.7166666666666667,0.25,0.2083333333333333,1.4,0.175,13.4,11,8,1,148,14,6,68,3,22,0,unchecked external call
32716,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.261363636363636,0.0348484848484848,6.946666666666667,0.3415151515151515,41.83111111111111,0.0,1.2866666666666666,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.848484848484848,8,12,2,95,22,2,51,7,34,,
32716,Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,4,2,63,0,0,7,0,1,0,unchecked external call
32717,GMCToken,0.198076923076923,0.0166666666666666,0.4756410256410256,0.1301282051282051,0.0,5.975326797385621,0.0166666666666666,6.51111111111111,0.2989316239316239,41.90277777777778,0.0,1.204059829059829,0.1282051282051282,0.0512820512820512,1.7371794871794872,0.4029914529914529,8.978418803418803,13,12,2,151,20,10,70,5,44,0,unchecked external call
32717,SafeMath,0.0809523809523809,0.0,0.3071428571428571,0.0476190476190476,0.2428571428571428,1.7321428571428572,0.0,3.104761904761905,0.5190476190476191,29.92142857142857,0.0,0.9833333333333334,0.3428571428571428,0.1928571428571428,2.123809523809524,0.0,6.057142857142857,6,6,2,74,8,2,18,3,29,,
32717,StandardToken,0.1442002442002442,0.0,0.2824175824175824,0.0213675213675213,0.1581196581196581,6.736831501831502,0.0213675213675213,6.368498168498169,0.2656898656898657,36.288553113553114,0.0,1.3862026862026864,0.1074481074481074,0.0,1.776923076923077,0.1766788766788766,8.436507936507937,12,12,2,107,25,4,37,6,60,,
32741,SMART,0.242681277056277,0.0871076839826839,0.4734713203463204,0.053125,0.1495535714285714,6.647283953791307,0.0930600649350649,7.05922619047619,0.1868100649350649,44.07938988095238,0.0089285714285714,1.7126623376623376,0.1908820346320346,0.1460362554112553,1.6410443722943722,0.2836309523809524,8.608658008658008,15,12,2,156,52,6,71,8,82,0,unchecked external call
32741,StandardToken,0.04,0.0,0.3212121212121211,0.0745454545454545,0.1545454545454545,6.25576923076923,0.0381818181818181,6.946666666666667,0.3448484848484848,44.69722222222222,0.0,1.5006060606060605,0.0,0.1345454545454545,1.6545454545454548,0.1745454545454545,9.506060606060606,8,12,2,122,26,0,46,7,32,,
32742,Controlled,0.1479591836734693,0.0,0.0,0.0,0.0,7.2063492063492065,0.0285714285714285,5.863945578231293,0.1751700680272108,22.489795918367346,0.0,0.6676870748299321,0.0,0.0,1.220408163265306,0.0965986394557823,6.687755102040817,15,16,1,44,9,0,14,2,42,0,unchecked external call
32742,HumanStandardToken,0.2714285714285714,0.0333333333333333,0.3666666666666667,0.3738095238095238,0.0,4.428571428571428,0.0333333333333333,6.285714285714286,0.1642857142857142,47.27777777777778,0.0,0.7999999999999999,0.3809523809523809,0.2857142857142857,1.3523809523809522,0.1809523809523809,13.09047619047619,11,8,1,148,14,8,68,3,21,0,unchecked external call
32742,Owned,0.2916666666666666,0.0,0.0416666666666666,0.0,0.2083333333333333,5.708333333333333,0.0,6.0,0.1874999999999999,24.625,0.0,1.1666666666666663,0.0833333333333333,0.0,1.4166666666666663,0.1875,7.520833333333333,11,8,1,62,9,2,18,4,17,0,unchecked external call
32742,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.469057971014493,0.0348484848484848,6.946666666666667,0.3415151515151515,42.586666666666666,0.0,1.3215151515151515,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.883333333333333,15,12,2,110,23,2,53,7,34,,
32763,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.261363636363636,0.0348484848484848,6.946666666666667,0.3415151515151515,41.83111111111111,0.0,1.2866666666666666,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.848484848484848,8,12,2,95,22,2,51,7,34,,
32763,Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,4,2,63,0,0,7,0,1,0,unchecked external call
32763,VirtualEstate,0.2416666666666666,0.0333333333333333,0.3666666666666667,0.3916666666666666,0.0,4.222222222222222,0.0333333333333333,6.333333333333333,0.1583333333333333,47.861111111111114,0.0,0.7166666666666667,0.25,0.2083333333333333,1.4,0.175,13.316666666666668,11,8,1,148,14,6,68,3,22,0,unchecked external call
32773,Etrusco,0.2416666666666666,0.0333333333333333,0.3666666666666667,0.3916666666666666,0.0,4.222222222222222,0.0333333333333333,6.333333333333333,0.1583333333333333,48.52777777777778,0.0,0.7166666666666667,0.25,0.2083333333333333,1.4,0.175,13.358333333333334,11,8,1,148,14,6,68,3,22,0,unchecked external call
32773,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.261363636363636,0.0348484848484848,6.946666666666667,0.3415151515151515,41.83111111111111,0.0,1.2866666666666666,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.848484848484848,8,12,2,95,22,2,51,7,34,,
32773,Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,4,2,63,0,0,7,0,1,0,unchecked external call
32774,ProToken,0.1722222222222222,0.0333333333333333,0.45,0.3222222222222222,0.0,7.254545454545455,0.0,6.444444444444444,0.1444444444444444,42.416666666666664,0.0,0.8888888888888888,0.0,0.1388888888888889,1.277777777777778,0.1611111111111111,10.8,14,8,1,147,15,0,71,3,26,0,unchecked external call
32774,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.261363636363636,0.0348484848484848,6.946666666666667,0.3415151515151515,41.83111111111111,0.0,1.2866666666666666,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.848484848484848,8,12,2,95,22,2,51,7,34,,
32781,Nameless,0.2416666666666666,0.0333333333333333,0.3666666666666667,0.3916666666666666,0.0,4.222222222222222,0.0333333333333333,6.333333333333333,0.1583333333333333,48.27777777777778,0.0,0.7166666666666667,0.25,0.2083333333333333,1.4,0.175,13.316666666666668,11,8,1,148,14,6,68,3,22,0,unchecked external call
32781,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.261363636363636,0.0348484848484848,6.946666666666667,0.3415151515151515,41.83111111111111,0.0,1.2866666666666666,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.848484848484848,8,12,2,95,22,2,51,7,34,,
32781,Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,4,2,63,0,0,7,0,1,0,unchecked external call
32791,Ballers,0.2416666666666666,0.0333333333333333,0.3666666666666667,0.3916666666666666,0.0,4.222222222222222,0.0333333333333333,6.333333333333333,0.1583333333333333,46.56944444444445,0.0,0.7166666666666667,0.25,0.2083333333333333,1.4,0.175,13.316666666666668,11,8,1,148,14,6,68,3,22,0,unchecked external call
32791,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.261363636363636,0.0348484848484848,6.946666666666667,0.3415151515151515,41.83111111111111,0.0,1.2866666666666666,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.848484848484848,8,12,2,95,22,2,51,7,34,,
32791,Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,4,2,63,0,0,7,0,1,0,unchecked external call
328,KnowQuizEth,0.1944444444444444,0.0,0.0,0.0,0.2152777777777777,4.108333333333333,0.0208333333333333,6.317460317460317,0.7638888888888888,31.47619047619048,0.0,0.861111111111111,0.0833333333333333,0.0,2.236111111111111,0.4305555555555555,8.673611111111112,15,12,2,48,20,4,43,4,23,0,ether strict equality
3281,DiviesInterface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0,4,2,40,0,0,4,0,1,,
3281,F3DKeysCalcQuick,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,29.107142857142858,0.0,0.4642857142857143,0.4285714285714285,0.0357142857142857,2.928571428571429,0.4285714285714285,7.214285714285714,9,8,2,153,5,8,88,2,28,,
3281,FoMo3Dquick,0.179236168456519,0.1051768899249678,0.2521829837168276,0.0,0.1461632162835577,6.033160377884713,0.0503591158387067,8.402450215118881,0.0786620163421888,36.26722443484755,0.0,1.0857391645911147,0.2198063111041298,0.0740303244518212,1.2332372160212766,0.466304867797034,9.494330482846305,21,20,2,221,148,52,365,22,1105,0,block number dependency
3281,NameFilter,0.1904761904761904,0.1111111111111111,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.04651162790697,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,13.11111111111111,13,20,2,103,56,53,83,20,63,,
3281,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
3281,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.379424633101102,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66,,
32811,TxRelay,0.1237037037037037,0.0333333333333333,0.2814814814814815,0.0703703703703703,0.0785185185185185,8.496913580246913,0.0185185185185185,6.408333333333334,0.2992592592592593,38.59424603174603,0.0333333333333333,0.9281481481481482,0.1992592592592592,0.0866666666666666,1.7466666666666668,0.0985185185185185,7.912592592592593,15,12,2,109,27,6,71,3,48,0,unchecked external call
32812,Controlled,0.35,0.0,0.0,0.0,0.5,7.5125,0.05,5.3,0.55,50.45,0.0,1.5,0.0,0.0,3.5,0.3125,9.975,14,12,1,91,5,0,14,2,11,0,unchecked external call
32812,MetaIdentityManager,0.1604617604617604,0.0,0.5014610389610389,0.0527056277056277,0.2141774891774892,8.013662630486442,0.0064935064935064,6.385497835497835,0.1738275613275613,43.63905122655123,0.0,1.822835497835498,0.1385281385281385,0.1104617604617604,1.7192640692640693,0.1055194805194805,9.16432178932179,21,12,2,139,28,3,77,10,139,0,unchecked external call
32812,Proxy,0.0,0.0,1.0,0.0,0.0,6.888888888888889,0.0,5.0,1.125,55.75,0.0,2.625,0.0,0.0,4.5,1.25,9.375,14,8,2,89,9,0,17,2,5,0,unchecked external call
32813,Controlled,0.35,0.0,0.0,0.0,0.5,7.5125,0.05,5.3,0.55,50.45,0.0,1.5,0.0,0.0,3.5,0.3125,9.975,14,12,1,91,5,0,14,2,11,0,unchecked external call
32813,IdentityManager,0.174345238095238,0.0,0.4663095238095238,0.0613095238095237,0.2058333333333333,8.164427598545245,0.0,6.232857142857143,0.2021428571428571,47.83994047619048,0.0,2.053988095238095,0.1309523809523809,0.1259523809523809,1.9582142857142857,0.2084523809523809,9.212738095238096,21,8,2,139,26,2,71,10,108,0,unchecked external call
32813,Proxy,0.0,0.0,1.0,0.0,0.0,6.888888888888889,0.0,5.0,1.125,55.75,0.0,2.625,0.0,0.0,4.5,1.25,9.375,14,8,2,89,9,0,17,2,5,0,unchecked external call
32832,NeoBoostToken,0.2416666666666666,0.0333333333333333,0.3666666666666667,0.3916666666666666,0.0,4.222222222222222,0.0333333333333333,6.333333333333333,0.1583333333333333,48.77777777777778,0.0,0.7166666666666667,0.25,0.2083333333333333,1.4,0.175,13.358333333333334,11,8,1,148,14,6,68,3,22,0,unchecked external call
32832,StandardToken,0.04,0.0,0.3093939393939394,0.103030303030303,0.1409090909090909,6.261363636363636,0.0348484848484848,6.946666666666667,0.3415151515151515,41.83111111111111,0.0,1.2866666666666666,0.0696969696969696,0.0878787878787878,1.607878787878788,0.1663636363636363,8.848484848484848,8,12,2,95,22,2,51,7,34,,
32832,Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,4,2,63,0,0,7,0,1,0,unchecked external call
32837,Marriage,0.1083333333333333,0.0,0.4773809523809523,0.0,0.0970238095238095,7.3171875,0.0178571428571428,5.978571428571429,0.3023809523809523,32.10982142857143,0.0,1.225297619047619,0.0523809523809523,0.0,1.7023809523809523,0.2321428571428571,8.019047619047619,14,12,2,92,20,2,38,3,45,0,unchecked external call
32837,Owned,0.1733333333333333,0.0,0.1333333333333333,0.0,0.18,5.7333333333333325,0.04,5.84,0.24,25.64666666666667,0.0,0.96,0.0,0.0,1.6866666666666668,0.29,7.56,9,12,1,72,4,0,12,2,18,0,unchecked external call
32838,MultiSigWallet,0.1161225782698157,0.0,0.1046777418487944,0.0,0.1180368163563567,7.160423337346415,0.1066248348711435,7.743658605822217,0.0895988547453181,27.111860452234648,0.0276645283879149,0.9549460551752764,0.192276107568439,0.0880147572321304,1.1674102960361592,0.1488669370903236,8.949887393473663,18,16,2,79,28,8,46,11,248,0,unchecked external call
3284,ApproveAndCallFallBack,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,96.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0,4,1,96,0,0,7,0,1,0,block number dependency
3284,CanReclaimToken,0.25,0.0,0.25,0.0,0.0,5.833333333333333,0.0,3.0,0.25,37.0,0.0,1.5,0.0,0.0,2.0,0.5,5.25,9,4,1,62,6,0,15,2,4,0,block number dependency
3284,Controlled,0.4444444444444444,0.0,0.0,0.0,0.6666666666666666,8.138888888888888,0.0,4.444444444444444,0.4444444444444444,56.111111111111114,0.0,2.3333333333333335,0.0,0.0,3.1111111111111107,0.6666666666666666,9.555555555555555,14,8,1,77,4,0,12,1,5,0,block number dependency
3284,Crowdsale,0.1577396953405017,0.0159898233486943,0.1567284306195596,0.0,0.1691852278545827,7.369013582217597,0.0327732974910394,3.24359012174886,0.3337093573988735,34.55028542158523,0.0104966717869943,1.0526673707117256,0.1863671274961597,0.0439756144393241,1.9399705581157192,0.2484895033282129,5.528502624167946,26,8,2,118,89,28,145,12,271,0,block number dependency
3284,Math,0.0,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,2.6666666666666665,0.6666666666666666,34.5,0.0,1.3333333333333333,0.0,0.0,2.0,0.0,8.0,1,4,2,77,4,0,12,2,12,,
3284,MiniMeToken,0.126698342394122,0.0565286866737086,0.2490960038458816,0.0,0.1600791605150412,8.671280665051482,0.0441568610991781,7.584841059217791,0.2207571383227241,39.23122569182126,0.0023923444976076,1.0948836866426894,0.191398752063572,0.070249504989606,1.567854311784571,0.1856844285473908,9.60602278155643,22,16,2,95,47,22,55,9,242,1,block number dependency
3284,MiniMeTokenFactory,0.0476190476190476,0.0476190476190476,0.5238095238095238,0.0,0.0,10.1,0.0,9.0,0.0476190476190476,27.15,0.0,0.4761904761904761,0.0,0.0,0.4761904761904761,0.0952380952380952,9.333333333333334,17,12,1,47,10,0,42,2,21,0,block number dependency
3284,Ownable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,5.583333333333333,0.0,2.9555555555555557,0.1777777777777777,21.96666666666667,0.0,1.0888888888888888,0.1333333333333333,0.0,1.611111111111111,0.1944444444444444,4.3999999999999995,20,4,1,65,8,2,20,3,12,0,block number dependency
3284,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,17.625,0.0,0.875,0.0,0.0,1.5,0.0,4.125,13,4,1,51,4,0,7,1,16,0,block number dependency
3284,Presale,0.1333333333333333,0.0166666666666666,0.05,0.0,0.45,5.946315789473684,0.0,2.927272727272727,0.5166666666666666,32.20151515151515,0.0,1.0333333333333332,0.1666666666666666,0.0333333333333333,2.033333333333333,0.1166666666666666,5.833333333333334,12,4,2,94,19,10,23,4,25,0,block number dependency
3284,SafeERC20,0.0,0.0,1.2222222222222223,0.0,0.0,4.883333333333334,0.0,2.6666666666666665,0.3333333333333333,42.888888888888886,0.0,1.4444444444444444,0.0,0.0,2.6666666666666665,0.3333333333333333,6.0,7,4,1,92,5,0,14,1,9,,
3284,SafeMath,0.1416666666666666,0.0,0.2041666666666666,0.0,0.425,1.6145833333333333,0.0,3.1,0.4083333333333333,27.8625,0.0,1.1375,0.1,0.2541666666666666,1.55,0.0,6.766666666666667,6,4,2,74,8,2,12,3,20,,
3284,VestingTrustee,0.1577975736442555,0.1669290981075877,0.1449911009407576,0.0,0.1370001089680723,7.023261874737285,0.0461525189786059,7.18332461189604,0.1452671533907231,37.53174167102738,0.0,1.063591950891722,0.2426973230176891,0.0079365079365079,1.559351276742581,0.3869320039228506,7.533529475863572,21,12,2,111,61,12,102,9,114,0,block number dependency
3284,Whitelist,0.2285714285714285,0.0,0.0,0.0,0.0571428571428571,7.125,0.1142857142857142,4.142857142857143,0.1142857142857142,28.757142857142856,0.0571428571428571,1.1142857142857143,0.1142857142857142,0.1142857142857142,1.9,0.1071428571428571,6.128571428571429,26,8,1,97,8,2,20,3,32,0,block number dependency
32845,Collectorcoin,0.2936507936507936,0.0555555555555555,0.611111111111111,0.0,0.0,4.222222222222222,0.0555555555555555,6.876190476190477,0.2698412698412698,43.91428571428571,0.0,1.0634920634920637,0.2857142857142857,0.0,2.134920634920635,0.2698412698412698,13.46031746031746,11,8,1,148,14,6,36,3,15,,
32845,StandardToken,0.05,0.0,0.4357142857142856,0.0,0.2107142857142857,6.261363636363636,0.0535714285714285,7.542857142857143,0.5035714285714286,53.25357142857142,0.0,1.85,0.1071428571428571,0.1321428571428571,2.35,0.2357142857142856,11.692857142857145,8,12,2,95,22,2,29,7,23,,
32845,Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,4,2,63,0,0,7,0,1,0,unchecked external call
32848,DashConnect,0.2416666666666666,0.0333333333333333,0.3666666666666667,0.3916666666666666,0.0,4.222222222222222,0.0333333333333333,6.333333333333333,0.1583333333333333,47.65277777777778,0.0,0.7166666666666667,0.25,0.2083333333333333,1.4,0.175,13.316666666666668,11,8,1,148,14,6,68,3,22,0,unchecked external call
